"date","machine_id","assembly_line_no","hydraulic_pressu","coolant_pressure","air_system_press","coolant_temperat","hydraulic_oil_te","spindle_bearing_","spindle_vibratio","tool_vibration_m","spindle_speed_rp","voltage_volts","torque_nm","cutting_kn","downtime"
"01-03-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","147.7287132","5.43","6.71","24.3","48.6","38.4","1.021","25.274","21764.0","373.0","22.0","1.85","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L3-UNIT1-2015","Shop Floor, L3","131.9981243","5.43","6.1","24.3","45.5","28.6","0.811","17.907","21778.0","316.0","21.92129672","2.11","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","122.6892727","5.49","6.23","5.7","46.1","35.9","0.834","25.041","22005.0","287.0","33.92336502","1.88","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","63.76","6.96","6.08","22.5","49.1","36.1","1.376","27.727","20001.0","361.0","16.96410507","0.0","MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","140.0312295","3.05","5.69","24.3","42.0","40.2","0.533","23.776","21803.0","425.0","21.89616108","2.88","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","139.34","6.56","6.55","13.6","43.4","34.8","0.914","16.894","19818.0","363.0","14.44705039","3.67","MACHINE_FAILURE"
"2022-03-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","145.98","4.57","6.45","25.6","48.9","39.4","1.079","30.878","23576.0","363.0","14.20288973","3.67","MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","97.96567091","5.46","6.71","9.9","47.9","37.7","1.111","32.747","21855.0","345.0","21.84406314","2.96","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","128.5079883","5.46","5.92","10.6","45.5","33.4","1.259","17.142","21848.0","401.0","21.85106188","2.99","NO_MACHINE_FAILURE"
"01-03-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","96.0","4.9","6.32","26.4","54.7","40.0","1.312","17.963","20504.0","328.0","15.1197393","2.66","MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","150.5401964","5.48","6.61","7.4","44.8","32.4","1.615","33.657","21995.0","292.0","22.0","1.95","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","92.94","4.92","7.23","36.5","47.6","35.4","1.064","30.672","19799.0","354.0","16.96410507","2.78","MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","110.6077392","5.49","6.26","24.9","48.0","37.4","0.467","22.868","18436.0","351.0","21.7040371","2.02","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","63.41","7.0","6.78","27.0","48.6","28.0","1.586","33.431","23576.0","390.0","16.96410507","3.55","MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","SHOP FLOOR-L2","111.1051809","5.46","6.35","24.5","50.7","34.8","1.285","26.709","19197.0","384.0","21.84206433","3.01","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","121.2938321","5.5","6.94","24.9","48.9","35.1","0.012","29.984","16198.0","311.0","32.37045571","2.11","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","91.32","6.89","6.98","27.0","45.4","35.5","0.978","17.136","23576.0","311.0","24.07473525","3.69","MACHINE_FAILURE"
"2022-03-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","53.25","4.91","7.09","25.6","50.9","34.1","1.209","26.738","19767.0","365.0","24.15146456","3.61","MACHINE_FAILURE"
"03-01-2022","MAKINO-L1-UNIT1-2013","Shop Floor, L1","96.10921934","5.43","6.43","11.9","47.3","30.0","1.309","23.073","15217.0","361.0","21.90419821","1.86","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","66.3","4.89","6.53","27.0","47.2","33.8","0.854","30.445","26605.0","261.0","24.22253793","2.59","MACHINE_FAILURE"
"2022-03-01","MAKINO-L1-UNIT1-2013","Shop Floor-L1	","98.11","4.89","6.52","27.0","43.7","31.7","1.682","24.744","21951.0","362.0","16.96410507","2.74","MACHINE_FAILURE"
"01-02-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","86.7","5.57","6.4","19.7","46.6","38.6","1.311","22.197","23432.0","372.0","14.20288973","4.0","MACHINE_FAILURE"
"2022-02-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","134.54","6.84","6.6","9.9","45.8","37.9","1.213","16.61","19538.0","337.0","15.90071615","3.55","MACHINE_FAILURE"
"2022-02-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","141.14","4.84","7.53","27.0","46.9","32.6","1.084","12.383","26605.0","362.0","16.96410507","3.55","MACHINE_FAILURE"
"2022-02-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","55.54","4.84","6.85","26.4","42.9","36.2","1.436","24.819","26526.0","348.0","15.1197393","2.53","MACHINE_FAILURE"
"2022-02-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","90.53","6.84","5.7","9.4","52.5","40.9","1.271","31.573","27613.0","377.0","17.0","3.67","MACHINE_FAILURE"
"2022-02-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","137.37","4.84","6.14","21.5","49.6","42.3","0.432","37.423","19536.0","402.0","24.43703931","2.84","MACHINE_FAILURE"
"2022-02-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","131.8943071","5.22","6.57","22.4","45.5","32.5","1.276","23.43","20978.0","390.0","22.75726952","2.94","NO_MACHINE_FAILURE"
"2022-02-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","112.7155055","5.22","6.2","22.0","48.8","37.2","0.91","20.282","20974.0","282.0","22.76160961","2.72","NO_MACHINE_FAILURE"
"2022-02-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","103.0866527","5.21","7.07","11.9","48.3","31.5","1.106","34.708","20951.0","319.0","22.7865973","2.94","NO_MACHINE_FAILURE"
"2022-02-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","118.6431655","5.21","6.53","4.5","49.9","36.2","0.288","16.828","20958.0","335.0","22.77898654","0.0","NO_MACHINE_FAILURE"
"2022-02-01","MAKINO-L3-UNIT1-2015","Shop Floor, L3","145.8558585","5.21","6.4","12.2","44.5","32.1","0.995","26.498","20935.0","376.0","22.80401242","2.79","NO_MACHINE_FAILURE"
"2022-02-01","MAKINO-L2-UNIT1-2015","Shop Floor, L2","96.69","5.94","7.11","29.8","53.0","36.2","0.84","31.58","23576.0","385.0","24.40955108","3.55","MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","89.4587468","5.4","6.84","12.2","44.1","37.9","0.975","27.056","19197.0","325.0","33.92336502","3.0","NO_MACHINE_FAILURE"
"2022-02-17","MAKINO-L1-UNIT1-2013","Shop Floor, L1","143.5776781","3.79","5.0","12.2","52.1","42.1","0.843","19.273","22586.0","353.0","21.13707606","3.0","NO_MACHINE_FAILURE"
"2022-04-17","MAKINO-L2-UNIT1-2015","Shop Floor, L2","136.4627027","3.18","6.0","5.7","43.5","31.8","1.11","16.786","16198.0","388.0","31.62033518","2.81","NO_MACHINE_FAILURE"
"2022-03-03","MAKINO-L3-UNIT1-2015","Shop Floor, L3","71.04","4.34","7.55","25.8","41.6","38.0","1.181","22.008","21951.0","	301.0","17.89931102","2.42","MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","94.29","7.0","6.54","11.0","43.2","33.6","0.726","30.982","17030.0","322.0","28.03300059","2.45","MACHINE_FAILURE"
"03-02-2022","MAKINO-L1-UNIT1-2013","Shop Floor, L1","98.56","5.92","6.47","36.5","47.9","28.4","0.782","14.005","19922.0","304.0","23.96355788","2.88","MACHINE_FAILURE"
"2022-03-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","53.25","4.91","7.09","25.6","50.9","34.1","1.0","26.738","19767.0","365.0","24.15146456","3.61","MACHINE_FAILURE"
"2022-04-24","MAKINO-L1-UNIT1-2013","Shop Floor, L1","112.4868133","5.13","6.88","5.7","47.5","34.8","1.281","26.08","20613.0","349.0","30.51400825","0.0","NO_MACHINE_FAILURE"
"2022-04-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","92.13","4.61","6.74","26.4","41.8","38.6","1.668","30.972","26526.0","404.0","25.64333674","4.0","MACHINE_FAILURE"
"2022-03-19","MAKINO-L2-UNIT1-2015","Shop Floor, L2","98.93943252","5.84","0.0","28.1","49.1","35.9","1.127","21.42","23367.0","328.0","20.43060727","2.0","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","62.42","4.86","6.68","22.8","50.2","40.4","1.172","27.142","16815.0","283.0","28.39143622","2.38","MACHINE_FAILURE"
"2022-03-19","MAKINO-L1-UNIT1-2013","Shop Floor, L1","147.7225735","5.83","6.4","28.0","53.0","33.4","1.018","30.326","23323.0","","20.46915062","3.0","NO_MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","99.1","5.0","6.29","11.5","46.5","28.2","1.929","32.384","18316.0","364.0","26.06475213","2.6","MACHINE_FAILURE"
"2022-03-17","MAKINO-L2-UNIT1-2015","Shop Floor, L2","89.4587468","3.17","6.06","6.8","44.1","36.5","1.457","20.641","23468.0","245.0","20.34267939","2.11","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","134.02","6.89","6.15","6.0","46.2","35.5","1.099","27.909","25528.0","345.0","14.20288973","2.85","MACHINE_FAILURE"
"2022-04-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","61.73","4.64","6.7","36.5","50.6","41.0","1.235","23.168","18720.0","422.0","25.50224359","2.66","MACHINE_FAILURE"
"2022-05-19","MAKINO-L2-UNIT1-2015","Shop Floor, L2","112.3072238","5.15","6.88","10.6","47.5","34.6","1.22","27.818","20713.0","367.0","23.0","2.99","NO_MACHINE_FAILURE"
"2022-02-18","MAKINO-L3-UNIT1-2015","Shop Floor, L3","72.46602","6.0","6.25","29.7","51.2","39.3","1.02","22.21","18436.0","326.0","35.58033366","3.1","NO_MACHINE_FAILURE"
"2022-04-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","133.3514702","3.16","6.0","22.9","47.9","35.8","1.176","21.764","21186.0","402.0","35.58033366","1.91","NO_MACHINE_FAILURE"
"2022-02-24","MAKINO-L2-UNIT1-2015","Shop Floor, L2","128.8130869","5.31","6.43","8.7","44.8","36.2","0.958","27.853","19197.0","359.0","32.51929855","2.74","NO_MACHINE_FAILURE"
"04-13-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","53.44","4.54","6.54","4.1","51.6","35.7","1.119","5.775","20504.0","399.0","26.08326504","2.51","MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","63.64","4.67","6.37","4.9","41.5","33.8","0.356","34.623","18875.0","269.0","25.29282119","3.59","MACHINE_FAILURE"
"2022-03-06","MAKINO-L2-UNIT1-2015","Shop Floor, L2","80.27","6.84","6.63","20.3","48.4","34.1","1.154","36.073","0.0","434.0","16.96410507","2.47","MACHINE_FAILURE"
"2022-02-17","MAKINO-L3-UNIT1-2015","Shop Floor, L3","124.6455631","6.0","6.85","31.0","51.5","34.0","1.52","21.864","16198.0","327.0","30.51400825","3.45","NO_MACHINE_FAILURE"
"2022-03-01","MAKINO-L1-UNIT1-2013","Shop Floor, L1","136.8758706","5.47","7.06","24.6","52.2","35.7","1.082","24.925","21888.0","357.0","30.51400825","1.86","MACHINE_FAILURE"
"2022-04-18","MAKINO-L2-UNIT1-2015","Shop Floor, L2","97.59","6.56","6.18","25.6","44.5","39.0","0.96","30.187","18145.0","366.0","15.1197393","3.55","MACHINE_FAILURE"
"2022-02-25","MAKINO-L3-UNIT1-2015","Shop Floor, L3","137.37","4.79","6.33","22.7","45.6","32.9","0.314","32.538","27613.0","322.0","24.68724791","3.61","MACHINE_FAILURE"
"2022-04-24","MAKINO-L3-UNIT1-2015","Shop Floor, L3","111.386512","5.12","7.11","6.8","43.5","33.8","0.74","20.794","20595.0","412.0","35.5812209","2.01","NO_MACHINE_FAILURE"
"2022-03-19","MAKINO-L3-UNIT1-2015","Shop Floor, L3","116.0428716","5.87","6.54","28.4","46.4","29.6","1.56","31.867","18436.0","392.0","20.34788168","1.85","NO_MACHINE_FAILURE"
"2022-03-30","MAKINO-L3-UNIT1-2015","Shop Floor, L3","132.8214064","3.13","6.69","5.7","0.0","34.6","1.006","43.624","17726.0","272.0","23.8331586","2.01","NO_MACHINE_FAILURE"
"2022-03-04","MAKINO-L3-UNIT1-2015","Shop Floor, L3","95.29299374","3.89","5.78","24.9","48.1","40.4","1.264","16.577","21987.0","407.0","21.71292127","3.13","NO_MACHINE_FAILURE"
"2022-02-07","MAKINO-L2-UNIT1-2015","Shop Floor, L2","135.93","4.79","6.53","10.8","51.3","39.0","1.124","28.809","19301.0","423.0","14.44705039","2.65","MACHINE_FAILURE"
"2022-02-18","MAKINO-L1-UNIT1-2013","Shop Floor, L1","153.2445889","6.08","7.05","29.9","54.4","33.3","0.696","29.602","18436.0","374.0","20.0","3.42","MACHINE_FAILURE"
"2022-04-15","MAKINO-L3-UNIT1-2015","Shop Floor, L3","73.5721609","5.27","5.92","22.9","49.5","32.4","1.511","12.977","21193.0","357.0","22.52640023","1.99","NO_MACHINE_FAILURE"
"2022-04-02","MAKINO-L3-UNIT1-2015","Shop Floor, L3","118.6976914","5.03","6.62","4.5","44.8","37.4","0.941","23.135","20207.0","479.0","31.62033518","2.79","NO_MACHINE_FAILURE"
"29-Mar-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","83.33","4.67","6.26","11.3","51.3","38.3","1.253","17.395","25528.0","401.0 ","14.20288973","0.0","MACHINE_FAILURE"
"2022-03-30","MAKINO-L2-UNIT1-2015","Shop Floor, L2","109.0406761","5.01","6.34","9.9","48.9","38.2","1.618","32.338","14152.0","326.0","23.73363162","2.11","NO_MACHINE_FAILURE"
"2022-03-31","MAKINO-L3-UNIT1-2015","Shop Floor, L3","98.7","6.84","6.34","24.4","53.7","35.0","0.742","34.247","18638.0","356.0","25.61444361","3.49","MACHINE_FAILURE"
"2022-02-27","MAKINO-L2-UNIT1-2015","SHOP FLOOR-L2","57.35","4.84","6.81","13.4","43.9","43.0","1.073","29.869","19755.0","386.0","24.16613516","2.78","MACHINE_FAILURE"
"2022-04-10","MAKINO-L3-UNIT1-2015","Shop Floor, L3","0.0","4.53","5.85","27.0","49.0","38.7","1.047","29.051","26526.0","316.0","26.17479028","2.57","MACHINE_FAILURE"
"2022-03-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","134.7344374","5.72","6.7","8.7","44.2","29.4","0.675","26.968","18436.0","349.0","20.86638402","3.27","NO_MACHINE_FAILURE"
"03-21-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","50.23","4.22","6.93","29.8","52.9","36.4","0.848","24.335","16910.0","301.0","28.23193377","3.91","MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","116.7664511","6.16","6.07","10.6","45.5","38.5","0.862","20.556","24278.0","300.0","30.51400825","3.29","NO_MACHINE_FAILURE"
"2022-01-21","MAKINO-L1-UNIT1-2013","Shop Floor, L1","145.98","4.79","6.79","24.4","47.5","38.6","0.522","38.815","19288.0","362.0","16.44955444","3.49","MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","75.36","4.78","6.37","8.4","56.4","30.9","1.297","36.982","19272.0","374.0","25.0","2.84","MACHINE_FAILURE"
"21-01-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","71.04","4.82","6.82","13.8","45.3","31.2","0.851","27.676","19412.0","347.0","15.90071615","3.59","MACHINE_FAILURE"
"2022-03-12","MAKINO-L3-UNIT1-2015","Shop Floor, L3","65.97","4.4","6.06","10.0","53.5","40.8","1.243","29.756","20504.0","	328.0","27.01918615","3.67","MACHINE_FAILURE"
"2022-03-10","MAKINO-L1-UNIT1-2013","Shop Floor, L1","63.28","4.44","6.62","30.3","47.7","34.7","1.021","16.201","27613.0","	237.0","16.44955444","3.59","MACHINE_FAILURE"
"2022-03-08","MAKINO-L2-UNIT1-2015","Shop Floor, L2","137.37","4.86","6.41","14.2","48.0","28.9","0.85","35.313","20504.0","360.0","27.66104641","2.43","MACHINE_FAILURE"
"2022-03-11","MAKINO-L1-UNIT1-2013","Shop Floor, L1","126.678911","5.3","6.0","23.1","50.2","37.2","1.015","25.475","21275.0","245.0","22.43957697","3.06","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","125.4427534","3.13","6.19","26.1","53.0","34.0","1.381","17.395","22525.0","406.0","21.19431743","1.88","NO_MACHINE_FAILURE"
"2022-03-31","MAKINO-L1-UNIT1-2013","Shop Floor, L1","125.95","6.86","6.55","25.6","42.0","38.6","0.712","23.668","18755.0","278.0","25.45465209","3.91","MACHINE_FAILURE"
"2022-03-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","150.9636706","3.16","5.7","26.1","50.9","36.2","0.316","20.649","22515.0","332.0","21.20373085","2.95","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","99.00520698","5.61","6.94","26.0","46.5","30.2","0.85","22.89","22505.0","343.0","33.92336502","3.0","NO_MACHINE_FAILURE"
"22-02-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","155.5153187","3.13","0.0","10.6","47.3","27.9","0.977","24.693","17726.0","328.0","30.51400825","3.06","NO_MACHINE_FAILURE"
"2022-04-05","MAKINO-L1-UNIT1-2013","Shop Floor, L1","88.56","4.73","6.38","30.3","53.0","31.5","1.781","23.896","27957.0","370.0","24.99748665","2.78","MACHINE_FAILURE"
"2022-02-15","MAKINO-L2-UNIT1-2015","SHOP FLOOR-L2","68.23","5.92","6.08","27.0","55.7","27.9","1.074","19.944","19387.0","337.0","24.6248517","3.61","MACHINE_FAILURE"
"2022-07-03","MAKINO-L1-UNIT1-2013","SHOP FLOOR-L1","137.37","4.75","6.34","10.2","0.0","40.5","1.257","30.986","19151.0","  291.0  ","16.44955444","0.0","MACHINE_FAILURE"
"2022-04-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","129.4596461","3.16","6.43","21.4","47.5","27.0","1.0","28.696","20564.0","274.0","32.37045571","2.76","NO_MACHINE_FAILURE"
"2022-01-05","MAKINO-L3-UNIT1-2015","SHOPFLOOR-L3	","99.48837043","5.13","6.95","11.9","51.2","38.4","1.04","25.382","20651.0","319.0","23.11762142","2.17","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor-L3	","71.46602","3.82","6.76","5.7","49.5","41.3","0.976","17.467","17726.0","384.0","22.15836621","2.92","NO_MACHINE_FAILURE"
"2022-02-07","MAKINO-L3-UNIT1-2015","Shop Floor, L3","70.46602","5.04","6.72","20.6","52.9","34.6","1.292","13.509","20238.0","270.0","32.37045571","2.11","NO_MACHINE_FAILURE"
"2022-03-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","94.78","4.23","6.69","7.0","43.5","29.3","1.0","23.038","16954.0","265.0","28.15866462","2.37","MACHINE_FAILURE"
"2022-03-10","MAKINO-L1-UNIT1-2013","Shop Floor, L1","142.1419968","5.35","6.08","23.6","45.6","35.0","1.06","22.663","21480.0","	384.0","22.22541899","3.06","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","83.86","4.67","6.89","17.0","49.2","43.0","1.223","21.085","18877.0","312.0","25.29014144","3.49","MACHINE_FAILURE"
"2022-03-15","MAKINO-L2-UNIT1-2015","Shop Floor, L2","103.3771447","3.13","7.02","23.7","49.3","41.1","0.994","32.139","15217.0","291.0","32.4913785","2.97","NO_MACHINE_FAILURE"
"2022-04-18","MAKINO-L1-UNIT1-2013","Shop Floor, L1","131.8536275","3.82","6.66","10.6","54.3","28.7","1.33","22.756","21075.0","354.0","35.5812209","1.95","NO_MACHINE_FAILURE"
"2022-03-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","92.95","4.24","6.35","24.3","43.0","34.1","1.211","27.098","16996.0","343.0","28.08907978","2.43","MACHINE_FAILURE"
"2022-03-30","MAKINO-L2-UNIT1-2015","Shop Floor, L2","88.11","4.63","6.65","29.8","44.7","38.5","0.633","24.478","18656.0","378.0","15.1197393","2.56","MACHINE_FAILURE"
"2022-04-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","92.79","4.84","6.42","30.3","51.4","32.8","0.995","15.15","25528.0","408.0","25.75","2.76","MACHINE_FAILURE"
"2022-03-04","MAKINO-L1-UNIT1-2013","Shop Floor, L1","142.9510534","5.43","5.86","11.9","55.1","31.2","1.833","30.948","17726.0","304.0","0.0","2.99","NO_MACHINE_FAILURE"
"2021-12-30","MAKINO-L1-UNIT1-2013","Shop Floor, L1","57.3","4.92","5.79","29.8","44.9","33.8","0.555","26.314","19784.0","423.0","16.96410507","2.75","MACHINE_FAILURE"
"2022-03-26","MAKINO-L1-UNIT1-2013","Shop Floor, L1","77.99","4.15","7.27","16.3","52.4","30.7","1.191","28.875","20504.0","	337.0","28.67107081","2.22","MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","80.79","4.51","6.57","11.6","48.7","32.6","0.619","29.235","21951.0","374.0","26.28865639","2.66","MACHINE_FAILURE"
"04-Mar-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","107.0","5.43","6.5","6.8","47.6","34.7","1.629","25.642","17726.0","337.0","30.51400825","1.99","NO_MACHINE_FAILURE"
"20-03-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","82.9688079","0.0","6.63","36.1","44.8","37.5","1.0","30.078","25468.0","302.0","19.0","3.42","NO_MACHINE_FAILURE"
"2022-02-03","MAKINO-L1-UNIT1-2013","Shop Floor, L1","98.56","5.92","6.47","36.5","47.9","28.4","0.782","14.005","19922.0","304.0 ","23.96355788","2.88","MACHINE_FAILURE"
"2022-04-02","MAKINO-L1-UNIT1-2013","Shop Floor, L1","88.99","5.92","6.0","28.7","50.7","35.3","0.764","24.665","19069.0","320.0","25.03550265","2.6","MACHINE_FAILURE"
"2022-03-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","71.04","6.56","6.61","26.4","51.9","38.7","0.851","21.347","26605.0","322.0","28.42186105","4.0","MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","82.57","4.55","6.66","24.8","44.8","36.5","0.838","19.441","18374.0","	301.0","25.98247524","2.55","MACHINE_FAILURE"
"30-04-2022","MAKINO-L1-UNIT1-2013","SHOP FLOOR-L1","99.56","4.6","6.8","25.6","46.2","35.3","1.08","34.978","18590.0","398.0","15.90071615","3.33","MACHINE_FAILURE"
"2022-02-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","100.088149","3.9","0.0","26.4","44.5","34.7","0.788","22.433","22680.0","430.0","32.52","2.88","NO_MACHINE_FAILURE"
"2022-03-24","MAKINO-L1-UNIT1-2013","Shop Floor, L1","134.4519637","5.59","5.7","25.9","43.4","31.5","1.346","20.061","22405.0","211.0","33.36","3.17","NO_MACHINE_FAILURE"
"2022-04-05","MAKINO-L1-UNIT1-2013","Shop Floor, L1","122.4805014","3.05","6.22","9.9","48.0","32.2","1.363","26.3","20402.0","344.0","23.39976473","2.97","NO_MACHINE_FAILURE"
"2022-05-15","MAKINO-L2-UNIT1-2015","Shop Floor, L2","113.6035888","5.13","6.62","21.6","43.3","40.5","1.0","33.108","20622.0","327.0","34.97300419","0.0","NO_MACHINE_FAILURE"
"2022-01-26","MAKINO-L1-UNIT1-2013","Shop Floor, L1","90.52","4.0","5.0","27.0","38.9","34.4","1.015","18.481","19237.0","278.0","24.81686334","2.72","MACHINE_FAILURE"
"21-Mar-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","61.73","4.2","6.52","12.8","51.0","29.1","1.2","29.822","16830.0","374.0","16.96410507","3.58","MACHINE_FAILURE"
"2022-04-04","MAKINO-L1-UNIT1-2013","Shop Floor, L1","127.0","3.16","7.1","20.9","46.1","38.1","1.0","32.599","14266.0","380.0","32.51929855","2.69","NO_MACHINE_FAILURE"
"06-Apr-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","80.27","6.89","6.45","27.0","51.0","35.5","0.877","23.49","18968.0","338.0","16.44955444","3.49","MACHINE_FAILURE"
"2022-03-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","53.7","4.65","5.91","13.4","51.0","30.8","1.014","15.999","18801.0"," 454.0","25.39237275","2.46","MACHINE_FAILURE"
"09-03-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","80.726488","5.42","6.42","9.9","42.8","34.6","1.211","30.78","21710.0","381.0","36.0","2.17","NO_MACHINE_FAILURE"
